process_frequency,file_access_count,network_count,sensitive_files,time_of_day,day_of_week,container_age,unique_syscalls
23,12,4,0,11,6,1073,3
40,19,5,0,2,5,1270,4
21,24,9,0,10,3,964,3
16,3,0,0,0,5,395,11
18,9,8,0,22,0,743,11
24,2,2,0,12,2,725,9
26,8,3,0,14,3,659,12
25,12,9,0,4,1,309,5
41,17,0,1,20,6,404,7
29,14,15,0,16,2,1240,6
15,3,10,0,22,4,1369,9
1,14,9,0,23,0,602,11
25,21,2,0,5,2,523,4
7,1,1,0,20,6,1211,10
9,14,1,0,21,2,405,11
24,7,16,0,10,6,380,12
1,7,2,0,17,4,867,12
44,16,7,0,3,3,800,11
8,11,2,0,2,1,667,12
24,18,2,0,12,4,1351,9
11,9,5,0,22,1,745,11
17,8,17,0,8,3,1402,11
8,4,7,0,20,2,393,5
35,5,12,0,5,1,71,6
35,19,8,0,11,0,514,4
33,25,8,0,1,0,248,12
5,1,3,0,2,6,204,5
42,26,13,0,2,4,687,7
39,23,4,0,11,3,1255,7
41,26,1,0,14,6,70,8
28,12,13,0,8,4,1162,9
7,5,8,0,22,4,999,9
9,4,7,0,7,6,694,3
8,24,7,0,10,5,165,4
12,0,10,1,15,4,1411,11
34,20,11,0,21,5,932,12
33,21,12,0,3,0,877,4
23,20,8,0,0,0,912,8
24,5,2,0,23,4,1008,3
37,5,8,0,6,0,984,5
35,22,1,0,1,3,1240,4
44,15,11,0,23,5,397,5
40,3,9,0,4,5,896,7
22,10,8,0,6,4,847,12
27,23,7,0,3,0,1373,8
35,22,8,0,4,1,349,11
1,8,4,0,23,6,213,12
35,22,10,0,0,6,170,6
37,2,10,0,0,5,401,9
14,18,1,0,14,4,778,8
3,7,7,1,19,4,584,4
1,4,16,0,18,3,543,12
5,3,10,1,9,2,1103,10
26,23,9,0,17,2,902,9
14,5,10,0,2,5,414,9
39,1,6,0,10,6,617,10
27,19,9,1,14,3,837,3
9,27,5,0,10,3,1153,3
15,10,9,0,16,3,699,10
15,3,9,0,16,5,911,6
26,14,11,0,5,2,1250,7
42,5,12,0,4,6,65,10
13,21,11,0,7,3,375,7
32,16,4,0,1,6,464,12
39,23,12,0,15,0,113,6
32,5,0,0,19,4,86,8
4,18,1,0,23,4,239,7
30,24,7,0,11,6,1291,9
37,1,12,0,5,1,1297,12
23,14,13,0,0,1,340,9
39,10,12,0,3,5,1215,6
15,7,6,0,16,5,902,7
43,25,9,0,12,4,697,5
29,18,7,0,17,0,36,6
36,12,7,0,4,2,1309,6
13,11,7,0,23,2,308,5
32,4,1,0,23,5,966,12
7,5,7,0,2,0,808,7
22,25,12,0,10,5,1124,7
28,21,12,0,12,2,489,9
2,3,12,0,3,6,582,6
42,18,0,0,13,5,467,6
6,19,5,0,21,3,374,11
28,0,9,0,10,6,868,8
28,19,4,0,9,5,360,6
44,16,10,0,18,4,1433,4
44,11,16,0,17,5,262,8
20,14,0,0,5,4,790,4
30,0,10,0,14,0,812,7
11,25,10,0,20,2,1021,8
28,13,10,0,9,6,468,6
25,5,12,0,4,6,926,5
39,4,10,0,4,1,508,9
33,10,17,0,9,1,959,4
1,3,8,0,4,2,517,8
27,12,4,0,2,1,1337,6
13,10,9,0,22,6,510,8
41,2,3,0,5,5,812,6
3,0,10,0,3,0,607,6
39,5,9,0,17,0,175,6
6,17,15,0,8,2,471,11
8,23,8,0,16,1,929,9
27,9,4,0,12,5,123,5
9,4,10,0,14,0,1001,5
37,22,12,0,19,0,1389,8
33,9,14,0,16,3,216,8
42,11,8,0,12,3,1268,6
44,1,2,0,15,6,1388,11
24,12,6,0,21,0,524,6
15,7,9,0,3,2,1241,11
32,1,9,0,4,4,718,6
32,19,10,0,4,4,1158,4
24,0,6,0,8,5,147,4
41,4,17,0,16,0,348,7
12,8,6,0,12,0,546,6
39,16,1,0,1,6,77,9
2,8,3,0,12,0,392,7
3,10,1,0,21,2,28,8
37,14,13,0,20,3,692,12
17,23,12,0,22,0,83,6
2,5,14,0,18,0,582,4
2,22,11,0,2,6,948,12
28,2,11,0,9,1,1309,11
23,16,1,0,1,6,1081,12
37,4,12,0,12,6,220,9
32,27,17,0,18,2,864,6
33,11,13,0,16,5,660,5
1,17,0,0,20,0,1003,12
19,13,8,0,13,6,704,5
2,20,0,0,11,6,549,11
44,23,7,0,20,1,1224,7
26,10,1,0,11,6,1348,5
32,8,15,0,10,4,910,7
6,1,7,0,6,5,789,4
32,11,12,0,3,0,1146,6
4,2,5,0,18,0,179,12
11,2,5,0,0,1,1047,4
17,0,2,0,23,2,297,4
38,7,13,0,2,0,198,10
24,21,6,0,12,4,923,3
5,27,9,0,14,0,1188,9
34,7,8,1,1,4,703,7
6,10,3,0,10,5,897,10
22,8,11,0,3,5,480,3
11,4,13,0,18,3,1108,9
16,13,18,0,16,3,286,7
33,27,4,0,2,4,949,6
9,2,15,0,17,2,1376,9
6,20,5,0,7,0,580,12
16,4,3,0,21,6,866,4
29,4,3,0,23,0,1010,3
3,18,5,0,18,3,1215,3
20,26,1,0,4,6,467,3
36,13,3,0,6,4,927,7
19,25,10,0,20,6,842,12
26,3,0,0,7,0,1097,9
3,24,11,0,4,0,848,4
19,12,8,0,16,2,1293,12
20,9,0,0,4,1,202,10
32,24,9,0,3,6,625,6
7,17,5,0,21,3,415,5
41,7,2,0,18,3,952,12
33,7,5,0,20,1,730,10
40,6,9,0,1,0,102,4
39,7,11,0,10,2,439,5
18,13,10,0,21,2,663,5
40,18,1,0,12,3,1437,12
1,5,1,0,14,2,443,3
11,0,13,0,11,5,1145,8
28,22,12,0,21,1,384,4
25,14,11,0,20,0,1092,3
23,0,3,0,21,5,1076,4
31,24,12,0,10,1,216,8
30,16,2,0,6,4,789,6
42,0,3,0,4,6,1329,8
35,14,17,0,16,3,1151,11
7,22,11,0,23,2,541,12
16,1,6,0,19,4,1255,12
26,13,16,0,8,2,175,10
2,20,10,0,13,5,652,3
1,7,0,0,11,0,1189,10
12,7,5,0,5,0,1217,11
5,18,7,0,16,0,99,8
37,6,14,0,18,2,1127,12
32,18,12,0,18,4,22,7
9,5,6,0,15,0,982,8
41,5,9,0,11,4,814,8
35,2,1,0,11,2,954,11
19,6,13,0,19,5,751,6
16,18,1,0,5,4,885,4
3,7,12,0,22,5,1183,11
20,9,3,0,3,2,669,4
24,19,0,0,5,2,1041,12
33,14,7,0,10,3,1062,11
24,14,12,0,0,2,305,4
11,0,8,0,23,2,995,10
8,19,6,0,22,1,935,11
36,6,6,0,14,0,649,12
38,26,14,0,10,3,349,11
40,3,15,0,18,6,637,12
20,5,12,0,17,3,448,11
35,24,7,0,16,3,1177,4
25,0,5,0,18,6,951,6
35,4,13,0,20,1,839,9
25,26,3,0,13,5,528,4
29,22,7,0,17,2,985,3
18,0,12,0,18,0,1078,5
18,3,10,0,14,4,964,6
2,21,2,0,14,6,1272,10
35,1,0,0,3,5,961,8
16,9,13,0,6,6,953,4
41,4,11,0,12,2,164,11
36,26,7,0,2,1,1214,4
33,9,11,0,15,6,1248,7
4,0,15,0,8,2,97,6
33,21,4,0,7,2,1289,9
14,5,4,0,19,1,1106,10
21,12,10,0,12,3,940,7
20,14,5,0,16,3,188,12
8,3,10,0,16,0,221,7
7,12,7,0,16,0,1267,4
3,23,8,0,0,3,474,10
17,19,4,0,7,5,1256,4
33,23,4,0,18,4,640,12
12,14,10,0,5,2,834,8
22,7,0,0,2,4,1297,10
22,4,9,0,4,2,1240,8
30,14,11,0,12,3,616,6
38,3,5,0,14,0,894,6
38,11,1,0,13,5,375,8
8,12,12,0,22,0,285,6
27,1,2,0,15,4,389,10
27,26,5,0,17,0,1342,11
34,18,8,0,21,3,1301,3
21,18,7,0,21,5,954,6
30,3,13,0,10,4,1097,6
33,3,1,0,2,5,819,4
28,25,11,0,21,2,1383,8
33,10,13,0,9,0,934,5
5,26,12,0,9,5,503,9
19,4,11,0,20,1,1131,7
4,19,13,0,15,0,1104,6
35,10,8,0,11,2,373,7
17,9,0,0,1,5,579,10
44,7,17,0,8,4,772,5
28,5,4,0,23,2,285,9
30,5,7,0,2,1,59,8
29,7,10,0,23,5,1391,3
6,22,13,0,14,6,737,9
35,14,1,0,2,6,915,9
41,25,5,0,18,3,937,3
37,13,11,0,17,0,573,11
24,10,2,0,7,4,792,8
29,11,16,0,16,3,494,4
31,25,11,0,7,5,1117,7
35,12,4,0,6,6,593,6
33,7,7,0,6,6,1329,9
21,17,11,0,2,6,245,10
32,24,9,0,0,5,65,3
23,0,2,0,3,6,369,7
33,14,3,0,4,2,119,5
3,7,13,0,0,5,201,3
18,27,8,0,14,4,913,5
25,10,13,0,4,3,1126,8
42,11,13,0,12,4,871,9
31,11,6,0,7,1,577,10
3,3,0,0,7,6,1093,6
40,15,13,0,4,1,659,5
24,3,14,0,8,0,48,7
32,4,3,0,0,0,1082,11
22,23,3,0,3,1,646,8
23,4,8,1,2,5,1046,11
2,7,5,0,1,4,45,8
27,9,8,0,7,1,110,4
42,16,11,0,22,0,1119,7
2,27,8,0,8,1,1256,11
26,25,5,0,1,5,1371,10
17,8,4,0,13,1,175,9
40,21,4,0,13,4,392,3
33,18,1,0,3,3,1409,6
9,13,7,0,5,5,799,9
43,7,12,1,10,0,40,9
39,8,10,0,2,4,1408,8
29,21,12,0,7,1,20,10
42,10,0,0,2,1,1335,8
26,22,7,0,13,3,105,12
35,0,4,0,12,0,1223,5
25,13,1,0,12,0,462,6
24,4,13,0,1,2,201,5
13,20,1,0,12,0,495,3
7,25,18,0,18,3,1299,12
36,13,5,0,5,6,1161,7
20,3,10,0,15,2,247,3
1,21,12,0,1,2,1388,3
8,22,8,0,7,1,1145,4
16,24,4,0,16,1,1376,6
14,0,11,0,22,0,1178,8
12,21,5,0,1,2,1098,10
23,22,12,0,9,1,1280,5
15,18,7,0,15,3,744,3
28,7,10,0,5,1,1000,5
34,14,5,0,1,5,834,5
2,20,2,0,1,5,115,7
32,14,7,0,12,1,190,6
23,8,8,0,23,2,193,6
22,20,0,0,14,6,235,11
25,8,11,0,1,6,786,9
22,9,8,0,6,2,799,6
22,19,13,0,2,4,1122,5
42,24,5,0,7,6,697,8
6,20,5,0,22,5,539,5
15,25,11,0,13,3,1404,8
43,8,3,0,23,2,981,11
37,2,0,0,22,0,945,8
33,19,9,0,21,5,1432,6
8,24,7,0,6,3,115,7
44,25,1,0,20,3,1304,8
44,10,11,0,6,2,840,5
5,5,0,0,0,3,688,10
39,1,6,0,16,2,858,6
4,6,5,0,8,6,1065,10
6,17,0,0,20,1,402,12
32,26,8,0,12,5,49,12
30,1,12,0,20,4,669,5
35,26,17,0,18,1,1251,12
40,16,0,0,20,5,990,9
16,10,14,0,18,2,1115,11
13,26,3,0,21,5,854,6
42,11,13,0,16,6,210,10
30,26,5,0,22,2,456,5
19,18,6,0,22,1,1071,9
17,21,3,0,9,0,1244,5
19,23,8,0,9,0,453,9
28,24,6,0,3,5,1360,12
26,6,9,0,7,0,770,12
37,19,13,0,21,2,236,8
26,5,9,0,19,3,57,4
23,20,1,0,19,2,1051,5
9,23,4,0,17,3,921,8
12,0,9,0,13,1,196,6
1,16,10,0,17,4,354,8
1,10,11,0,13,3,233,3
34,21,0,0,19,0,839,12
32,25,7,0,20,2,497,3
25,27,10,0,23,1,886,5
40,17,12,0,14,0,858,10
1,20,2,0,21,1,1262,10
16,16,10,0,3,4,1423,6
39,6,5,0,12,6,988,8
5,16,8,0,22,2,1026,10
22,19,5,0,7,5,197,9
29,8,10,0,17,2,279,9
3,16,6,0,11,4,319,6
12,19,8,0,22,2,1165,11
26,21,1,0,13,5,1105,12
16,21,11,0,1,3,854,8
37,27,11,0,17,1,1220,5
22,7,7,0,23,5,495,7
29,16,1,0,1,0,1224,7
14,6,15,0,10,4,129,7
28,0,15,0,8,3,229,10
5,12,3,0,11,0,62,11
30,22,17,0,16,0,1270,11
5,18,10,0,14,4,767,8
12,26,9,0,16,3,747,8
16,23,15,1,17,6,729,11
26,18,3,0,21,0,415,6
26,16,3,0,5,0,617,8
21,12,10,0,16,3,1030,6
39,15,9,0,22,2,431,3
36,7,5,0,23,0,721,9
33,18,13,0,17,1,256,12
30,17,2,0,7,3,81,8
37,0,10,0,8,0,194,11
23,13,11,0,5,4,15,9
10,18,9,0,4,5,1239,9
5,14,13,0,11,1,915,4
36,17,12,0,10,5,396,11
34,1,1,0,0,5,708,12
31,21,8,0,10,0,1109,11
10,27,13,0,18,1,1210,8
19,16,8,0,8,1,836,5
32,17,11,0,1,2,358,3
1,5,12,0,11,5,1288,6
5,18,8,0,3,1,317,5
4,3,12,0,3,2,1378,3
16,0,5,0,17,3,1160,5
24,7,9,0,14,2,296,6
16,22,6,0,18,4,775,10
2,6,6,0,12,6,734,11
28,2,18,0,18,0,771,5
32,9,6,0,16,3,392,8
27,9,12,0,5,6,1439,12
20,18,7,0,15,6,397,7
24,13,12,0,23,3,534,8
12,1,6,0,11,4,648,6
35,27,8,0,18,2,947,12
33,0,6,0,4,0,285,8
33,22,5,0,16,2,509,9
43,22,11,0,22,1,726,11
37,27,1,0,0,2,346,12
12,17,5,1,23,3,941,9
3,6,1,0,22,0,490,8
1,7,6,0,9,2,920,3
33,0,5,0,14,0,1306,4
40,24,4,0,22,0,1091,3
10,22,7,0,20,1,1361,11
43,2,8,0,20,1,118,12
44,23,13,0,10,3,1312,12
29,22,2,0,12,4,337,11
13,26,11,0,4,6,324,9
12,7,9,0,0,0,1144,4
31,21,2,0,23,4,708,8
2,24,2,0,11,6,790,6
35,14,16,0,10,6,1262,3
23,4,15,0,16,3,165,3
17,2,5,0,3,6,1305,7
26,18,0,0,14,6,896,4
8,0,10,0,8,0,1035,6
29,27,11,0,20,0,767,3
26,14,0,0,19,5,731,6
10,7,16,0,18,4,922,8
26,1,9,0,18,2,1319,12
34,2,9,0,11,1,880,6
41,23,12,0,4,2,22,3
7,13,12,0,9,4,617,9
4,23,5,0,16,1,507,4
11,13,4,0,4,2,247,11
29,10,3,0,21,5,1127,5
36,15,11,0,15,1,1371,10
25,3,11,0,6,0,790,10
21,19,17,0,8,2,1204,5
36,4,3,0,2,1,615,6
10,21,11,0,14,5,670,4
37,20,7,0,15,6,858,6
9,13,4,0,17,1,945,11
24,22,0,0,13,1,637,4
35,15,2,0,2,5,152,5
35,17,8,0,11,6,1234,6
36,6,7,0,8,2,1213,7
18,9,9,0,6,3,723,3
39,6,9,0,8,2,1397,9
32,0,1,0,12,6,488,12
24,22,7,0,17,4,574,9
23,20,1,0,4,5,480,11
32,18,1,0,12,2,393,6
37,15,3,0,3,1,935,8
12,18,5,0,1,5,426,4
13,3,6,0,15,0,317,6
23,27,12,0,8,6,658,4
25,17,6,0,8,2,1400,12
35,1,2,0,5,5,1034,7
41,0,12,0,10,2,1077,9
30,14,5,0,21,5,748,3
17,4,12,0,23,1,1131,12
20,19,11,0,21,0,1298,12
25,10,2,1,0,0,149,9
22,9,12,0,3,4,1270,12
13,1,1,0,12,5,983,8
19,2,7,0,22,2,1026,8
36,22,4,0,12,0,962,10
12,22,0,0,12,6,913,10
41,11,2,0,1,0,81,8
19,19,14,0,8,3,1223,5
12,4,7,0,23,3,1301,7
9,4,3,0,7,0,1354,4
7,5,13,0,6,5,116,7
28,8,6,0,3,4,1265,11
14,1,14,0,17,0,1075,12
31,20,11,0,2,1,892,3
19,11,13,0,5,2,148,12
16,2,13,0,11,4,624,7
5,19,1,0,11,1,872,8
35,25,6,0,20,4,282,9
12,21,4,0,7,1,425,11
25,11,4,0,21,2,515,8
21,23,5,0,21,2,742,7
36,16,12,0,0,3,433,9
23,9,8,0,3,5,399,3
16,23,13,0,20,1,351,7
39,26,10,0,10,3,955,4
42,13,11,0,2,1,623,6
39,22,12,0,12,3,502,9
14,16,15,0,16,2,201,7
31,17,7,0,21,4,508,8
5,18,6,0,21,6,831,4
35,16,13,0,9,3,1266,5
23,13,3,0,20,1,236,9
29,8,1,0,11,1,1404,4
43,7,6,0,14,6,148,8
11,1,5,0,20,5,865,7
18,12,4,0,9,2,826,12
12,24,10,1,13,1,1182,3
9,6,8,0,12,0,1148,12
10,8,8,0,4,4,1096,6
44,21,11,1,5,3,113,4
17,21,1,0,23,5,880,6
38,10,2,0,1,6,677,3
7,13,4,0,21,4,282,4
13,3,6,0,16,2,1039,10
40,25,0,0,3,5,1180,8
42,25,7,0,13,3,193,4
9,12,16,0,9,3,1061,8
27,1,7,0,2,6,1152,12
2,22,3,0,2,0,302,11
5,4,12,0,14,6,1404,9
29,10,6,0,5,2,1277,11
37,5,14,0,16,5,1251,7
38,17,9,0,11,5,186,9
19,20,2,0,21,1,1332,9
8,9,5,0,19,0,67,5
1,3,13,0,23,0,1302,9
22,8,13,0,10,5,317,3
17,5,12,0,3,5,1321,11
7,1,9,0,5,4,986,12
25,16,11,0,0,4,1138,8
4,4,13,0,19,4,1261,7
36,24,8,0,22,0,1280,9
6,5,0,0,15,1,709,7
31,25,4,0,14,3,92,12
19,11,7,0,16,4,1219,7
44,22,7,0,7,1,261,12
39,20,10,0,11,6,1388,9
27,9,11,0,21,2,805,12
10,21,0,0,20,4,906,9
26,20,11,0,9,6,219,5
19,26,5,0,14,3,825,5
39,24,5,0,8,2,618,12
3,5,11,0,1,2,456,5
13,26,8,0,4,3,469,8
28,7,10,0,5,4,977,8
20,1,4,1,6,0,481,5
28,11,4,0,20,3,379,5
8,12,11,0,0,3,909,10
41,24,4,0,22,3,932,10
39,20,0,0,6,2,146,9
1,6,0,0,19,1,376,12
3,9,7,0,11,6,921,6
13,12,11,0,15,0,193,6
28,16,7,0,15,4,1320,5
25,25,15,0,10,4,481,7
33,20,5,0,20,6,1408,5
38,27,11,0,3,1,663,10
6,25,10,0,12,3,758,9
44,13,12,0,6,0,546,5
32,1,3,0,3,4,811,11
21,27,1,0,14,6,1283,7
16,21,16,0,18,5,929,11
21,10,6,0,8,6,519,9
11,0,12,0,10,4,639,9
37,18,4,0,7,3,1011,8
36,20,3,0,0,5,1106,4
35,3,9,0,22,1,1315,11
19,18,12,0,23,0,925,8
20,25,0,0,7,1,1393,10
18,20,6,1,12,1,1043,3
41,10,2,0,21,6,1244,7
14,7,5,0,3,0,161,3
15,10,4,0,7,0,1038,12
31,3,4,0,2,4,1228,10
1,16,13,0,8,4,1316,10
3,26,4,0,1,0,473,3
16,6,0,0,1,5,1146,11
23,7,0,0,12,2,280,4
11,2,2,0,14,4,1196,11
12,21,13,0,22,2,469,3
10,1,11,0,11,6,114,12
32,22,9,0,3,5,1315,11
16,14,3,0,7,0,171,6
8,23,8,0,8,5,360,11
38,21,1,0,22,4,443,9
12,21,7,1,4,1,861,8
24,4,10,0,23,6,149,7
28,23,10,0,19,0,1165,11
8,0,15,0,17,3,96,4
28,25,3,0,10,6,192,4
36,3,8,0,14,2,377,11
26,14,1,1,21,5,138,5
8,19,17,0,8,0,1279,10
28,18,12,0,16,6,679,11
28,2,6,0,11,5,1411,10
37,19,7,0,6,0,158,6
41,10,13,0,9,4,994,3
36,16,6,0,9,6,861,6
27,26,6,0,12,4,637,11
17,12,15,0,18,6,455,4
9,10,10,0,10,4,893,5
33,1,3,0,12,5,303,12
20,8,6,0,20,3,1176,10
13,25,13,0,7,6,259,8
28,1,12,0,7,6,887,10
29,20,3,0,3,4,957,9
13,8,1,0,14,0,984,7
35,8,12,0,10,6,1335,11
6,7,16,0,10,4,1058,6
18,16,6,0,0,1,798,8
5,0,12,0,16,4,993,4
25,24,1,0,14,5,898,4
2,10,4,0,19,3,899,4
10,7,0,0,5,1,79,12
30,9,6,0,23,5,634,9
5,24,7,0,21,5,884,4
33,6,12,0,14,5,1145,4
1,2,10,0,8,0,1397,11
18,2,4,0,13,5,1336,9
32,17,9,0,17,0,480,5
11,4,4,0,16,5,100,5
21,11,2,0,17,2,539,9
26,11,6,0,4,1,670,7
25,18,6,0,19,2,748,12
22,5,9,0,19,5,735,8
27,1,14,0,8,1,881,10
13,11,11,0,10,1,201,11
33,18,13,0,23,6,1275,3
34,4,1,1,21,3,147,5
41,11,1,0,0,2,354,9
35,26,2,0,17,3,1213,8
1,26,9,0,5,1,1018,9
21,16,7,0,1,0,512,10
6,16,7,0,14,1,212,8
28,9,0,0,20,3,582,5
17,24,11,0,13,2,201,4
5,22,10,0,4,5,14,9
31,16,7,0,5,6,1270,3
5,14,8,0,5,6,320,5
38,11,13,0,21,6,558,6
3,15,7,0,17,5,65,3
23,23,0,0,13,6,452,7
37,18,4,0,9,2,1270,12
37,7,2,0,13,5,879,5
10,20,13,0,12,6,1230,4
10,16,4,0,2,5,594,5
19,22,4,0,5,3,761,10
17,4,8,0,7,2,369,8
21,21,9,0,11,4,828,9
14,15,13,0,12,0,39,8
9,5,14,0,10,6,117,8
1,7,1,0,11,0,853,5
13,24,1,0,0,5,726,10
4,17,8,0,16,0,900,9
1,24,8,0,15,2,969,9
40,11,5,0,10,2,902,8
32,14,8,1,12,1,741,7
34,26,10,0,17,6,615,12
28,25,15,0,10,1,466,10
31,8,8,0,11,0,624,7
8,12,4,0,5,4,707,11
39,25,17,0,8,1,683,11
26,14,8,1,15,1,1280,3
34,9,10,0,3,2,552,8
3,15,3,0,2,4,866,9
12,6,1,0,15,5,906,5
1,16,12,0,23,0,287,9
44,22,5,0,11,1,561,9
5,25,16,0,10,4,120,4
30,20,3,0,4,6,394,9
30,21,9,1,17,4,770,3
17,25,5,0,18,0,1224,7
23,6,5,0,22,4,703,11
15,13,1,0,22,4,414,9
37,14,1,0,5,4,1368,9
21,20,12,0,21,6,1242,4
14,6,10,0,17,1,31,10
2,8,6,0,5,0,687,5
11,18,2,0,3,6,620,10
39,15,12,0,11,4,1241,5
38,7,13,0,18,4,17,12
34,17,0,0,1,1,711,9
38,26,9,0,16,0,538,4
34,22,17,0,10,2,611,6
18,17,7,0,10,6,666,8
30,19,6,0,20,1,175,11
15,6,8,0,15,0,858,7
27,2,4,0,1,6,505,11
34,17,0,0,1,4,599,7
38,26,11,0,22,0,438,12
33,9,9,0,7,0,783,10
24,6,6,0,12,5,172,3
15,16,7,0,9,0,375,9
30,13,2,0,7,2,1272,6
42,23,11,0,3,0,81,7
17,2,12,0,14,2,664,8
5,11,8,0,0,4,278,7
29,27,5,0,10,2,424,3
4,12,0,0,6,6,1278,11
10,1,4,0,16,4,1025,4
17,2,2,0,19,4,684,11
10,4,11,0,23,2,1093,12
17,10,8,0,17,1,15,4
20,7,9,0,21,3,991,11
24,25,10,0,21,0,579,8
5,22,2,0,11,5,416,11
34,22,11,0,8,3,1250,8
6,11,13,0,4,0,35,8
2,6,17,0,9,0,1038,4
13,14,9,0,3,4,995,10
43,23,1,0,4,0,399,5
43,16,16,0,9,5,719,9
11,3,11,0,10,0,580,7
23,21,2,0,20,2,763,5
16,24,4,0,23,3,155,3
31,12,14,0,9,2,1421,10
11,17,7,0,7,5,794,5
16,0,1,0,1,0,1282,4
8,15,5,0,22,6,535,3
4,12,11,0,7,5,22,6
40,9,4,0,15,4,912,10
4,11,12,0,21,2,393,5
25,1,9,0,4,2,565,3
3,22,8,0,2,1,896,6
32,2,11,0,11,0,1432,11
3,9,4,0,12,4,28,3
27,1,1,0,12,6,584,4
29,26,8,1,9,2,760,11
32,22,11,0,3,2,1013,4
19,12,7,0,8,4,428,5
21,12,10,0,21,5,1370,9
5,17,6,1,23,5,428,5
18,2,5,0,22,0,131,11
28,26,13,0,1,1,441,8
42,6,4,0,18,2,53,5
22,13,11,0,0,1,1350,11
21,19,10,0,6,5,390,3
6,16,12,0,16,5,154,12
1,20,12,0,2,3,1360,5
